doc,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
text/449_(cit= 23)_(area= social sciences)_(period= 2011-2017).txt,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.7917303442955017,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052,0.009917601943016052
text/432_(cit= 0)_(area= nursing)_(period= 2011-2017).txt,0.006408473942428827,0.006408473942428827,0.11748498678207395,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.7543454766273499,0.006408473942428827,0.006408474408090115,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827,0.006408473942428827
text/581_(cit= 0)_(area= arts and humanities;;social sciences)_(period= 2011-2017).txt,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.0055683478713035575,0.005568114574998617,0.005568114574998617,0.005568114574998617,0.7690940499305725,0.005568114574998617,0.11954343318939208,0.005568114574998617,0.005568115971982479,0.005568114574998617,0.005568114574998617,0.005568115506321192,0.005568114574998617,0.005568114574998617,0.005568114574998617
"text/406_(cit= 0)_(area= medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.3593683242797852,0.006688514258712529,0.006688514258712529,0.4660326242446899,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.047517258673906326,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529,0.006688514258712529
text/560_(cit= 0)_(area= medicine;;neuroscience)_(period= 2011-2017).txt,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.8551532030105591,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546,0.006897466257214546
text/370_(cit= 0)_(area= medicine;;psychology)_(period= 2011-2017).txt,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.8463892936706543,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753,0.007314795162528753
text/97_(cit= 0)_(area= medicine;;psychology)_(period= 1998-2004).txt,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.8277366757392883,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974,0.00820301566272974
"text/260_(cit= 0)_(area= health professions;;pharmacology, toxicology and pharmaceutics)_(period= 2005-2010).txt",0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.8304539322853088,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964,0.008073621429502964
"text/419_(cit= 0)_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology)_(period= 2011-2017).txt",0.006561012472957373,0.006561012472957373,0.006561012472957373,0.49885693192482,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.36992278695106506,0.006561012472957373,0.006561012472957373,0.00656101293861866,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.00656101293861866,0.006561012472957373,0.006561012472957373,0.006561012472957373,0.006561012472957373
text/160_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.007553634233772755,0.6626341342926025,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.18629316985607147,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755,0.007553634233772755
text/185_(cit= 0)_(area= medicine;;nursing)_(period= 2005-2010).txt,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.8299062252044678,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.00809970498085022,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645,0.008099704049527645
text/80_(cit= 3)_(area= medicine)_(period= 1998-2004).txt,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.4739388227462769,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.38878363370895386,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901,0.006863879505544901
"text/86_(cit= 0)_(area= biochemistry, genetics and molecular biology;;medicine)_(period= 1998-2004).txt",0.007784531917423009,0.007784531917423009,0.007784531917423009,0.8365248441696167,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784532383084297,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009,0.007784531917423009
text/33_(cit= 0)_(area= medicine)_(period= 1998-2004).txt,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.8084738254547119,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444,0.009120292961597444
"text/365_(cit= 0)_(area= biochemistry, genetics and molecular biology;;medicine;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.008389555849134922,0.8238193392753601
text/216_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.2072502821683884,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.3981111645698547,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.006452912464737892,0.2720331847667694,0.006452912464737892,0.006452912464737892
text/109_(cit= 0)_(area= medicine;;nursing)_(period= 1998-2004).txt,0.00706791691482067,0.00706791691482067,0.6221345067024231,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.0070679173804819575,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.2365071624517441,0.00706791691482067,0.00706791691482067,0.00706791691482067,0.00706791691482067
text/400_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.8598955869674683,0.00667163822799921,0.006671639624983072,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921,0.00667163822799921
text/449_(cit= 17)_(area= social sciences)_(period= 2011-2017).txt,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.2459697425365448,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.3162765204906464,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.0060497778467834,0.3228079378604889,0.0060497778467834,0.0060497778467834,0.0060497778467834
text/548_(cit= 0)_(area= )_(period= 2011-2017).txt,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.00871580746024847,0.8169680237770081,0.00871580746024847
text/62_(cit= 1)_(area= nursing)_(period= 1998-2004).txt,0.008471816778182983,0.008471816778182983,0.008471816778182983,0.008471817709505558,0.008471818640828133,0.008471823297441006,0.008471816778182983,0.8220917582511902,0.008471816778182983,0.008471818640828133,0.008471823297441006,0.008471816778182983,0.008471816778182983,0.008471818640828133,0.008471823297441006,0.008471842855215073,0.008471816778182983,0.008471817709505558,0.008471816778182983,0.008471816778182983,0.008471816778182983,0.008471816778182983
"text/525_(cit= 1)_(area= immunology and microbiology;;pharmacology, toxicology and pharmaceutics)_(period= 2011-2017).txt",0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210191339254379,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.8485860228538513,0.007210190407931805,0.007210190407931805,0.007210190407931805,0.007210190407931805
text/491_(cit= 0)_(area= medicine)_(period= 2011-2017).txt,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.8529472351074219,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315,0.00700251292437315
text/449_(cit= 5)_(area= social sciences)_(period= 2011-2017).txt,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.465337187051773,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.3729258179664612,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377,0.008086850866675377
text/135_(cit= 0)_(area= medicine)_(period= 2005-2010).txt,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.412872314453125,0.005996291060000658,0.005996291060000658,0.4672018587589264,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658,0.005996291060000658
text/567_(cit= 0)_(area= environmental science)_(period= 2011-2017).txt,0.006336700636893511,0.006336701102554797,0.006336701102554797,0.006336701102554797,0.006336700636893511,0.006336700636893511,0.006336700636893511,0.006336702033877373,0.006336701102554797,0.006336700636893511,0.006336701102554797,0.866929292678833,0.006336701102554797,0.006336700636893511,0.006336700636893511,0.006336701102554797,0.006336701102554797,0.006336701102554797,0.006336700636893511,0.006336700636893511,0.006336700636893511,0.006336700636893511
"text/536_(cit= 0)_(area= agricultural and biological sciences;;biochemistry, genetics and molecular biology;;environmental science)_(period= 2011-2017).txt",0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.8085317611694336,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006,0.009117535315454006
